Year Month,Average Order Value,Type
2013-01-01,2284.852359617681,Historical Data
2013-02-01,2476.981738366989,Historical Data
2013-03-01,2356.552644087939,Historical Data
2013-04-01,2450.300737028301,Historical Data
2013-05-01,2523.6893528761057,Historical Data
2013-06-01,2477.670805970149,Historical Data
2013-07-01,2387.455911983033,Historical Data
2013-08-01,2343.019258295382,Historical Data
2013-09-01,2421.7707173778613,Historical Data
2013-10-01,2397.943417799752,Historical Data
2013-11-01,2461.217203608248,Historical Data
2013-12-01,2382.174696485622,Historical Data
2014-01-01,2346.49849246231,Historical Data
2014-02-01,2322.980754226269,Historical Data
2014-03-01,2493.857219419924,Historical Data
2014-04-01,2422.5740368027614,Historical Data
2014-05-01,2491.207599580712,Historical Data
2014-06-01,2346.356014838368,Historical Data
2014-07-01,2450.095542828686,Historical Data
2014-08-01,2556.185992691841,Historical Data
2014-09-01,2427.5368662186943,Historical Data
2014-10-01,2397.958589276419,Historical Data
2014-11-01,2553.605988943488,Historical Data
2014-12-01,2357.937513061651,Historical Data
2015-01-01,2489.653142076504,Historical Data
2015-02-01,2487.193562355657,Historical Data
2015-03-01,2456.183157059757,Historical Data
2015-04-01,2473.9909284699206,Historical Data
2015-05-01,2366.8343287391526,Historical Data
2015-06-01,2361.421141277023,Historical Data
2015-07-01,2348.971403431589,Historical Data
2015-08-01,2354.2663967611334,Historical Data
2015-09-01,2344.74416464891,Historical Data
2015-10-01,2368.3668702290074,Historical Data
2015-11-01,2312.2204471101427,Historical Data
2015-12-01,2361.4465146078933,Historical Data
2016-01-01,2372.500231481482,Historical Data
2016-02-01,2402.9779308323555,Historical Data
2016-03-01,2406.013747500869,Predicted Data
2016-04-01,2406.306587613712,Predicted Data
2016-05-01,2406.6133619674733,Predicted Data
