Year Month,Overall Sales,Type
2013-01-01,3824842.849999999,Historical Data
2013-02-01,2821282.2,Historical Data
2013-03-01,3966078.1000000015,Historical Data
2013-04-01,4155710.0499999984,Historical Data
2013-05-01,4562830.349999999,Historical Data
2013-06-01,4150098.6,Historical Data
2013-07-01,4502741.85,Historical Data
2013-08-01,3601220.600000002,Historical Data
2013-09-01,3916003.250000002,Historical Data
2013-10-01,3879872.449999999,Historical Data
2013-11-01,3819809.100000001,Historical Data
2013-12-01,3728103.399999999,Historical Data
2014-01-01,4202578.799999997,Historical Data
2014-02-01,3572744.4000000013,Historical Data
2014-03-01,3955257.55,Historical Data
2014-04-01,4212856.250000002,Historical Data
2014-05-01,4753224.099999998,Historical Data
2014-06-01,4427573.8,Historical Data
2014-07-01,4919791.8500000015,Historical Data
2014-08-01,4197257.400000003,Historical Data
2014-09-01,3973877.8500000015,Historical Data
2014-10-01,4606478.450000001,Historical Data
2014-11-01,4157270.549999998,Historical Data
2014-12-01,4513092.399999999,Historical Data
2015-01-01,4556065.250000002,Historical Data
2015-02-01,4307819.249999998,Historical Data
2015-03-01,4644642.350000001,Historical Data
2015-04-01,5222594.850000002,Historical Data
2015-05-01,4636628.45,Historical Data
2015-06-01,4696866.649999999,Historical Data
2015-07-01,5339212.000000002,Historical Data
2015-08-01,4070526.6,Historical Data
2015-09-01,4841896.699999999,Historical Data
2015-10-01,4653840.899999999,Historical Data
2015-11-01,4240612.300000002,Historical Data
2015-12-01,4607182.149999999,Historical Data
2016-01-01,4612140.450000001,Historical Data
2016-02-01,4099480.349999999,Historical Data
2016-03-01,4207723.942111179,Predicted Data
2016-04-01,4207723.427055443,Predicted Data
2016-05-01,4207722.964273849,Predicted Data
