Average Order Value,Year,Month Number,Year Month
2284.8523596176815,2013,1,2013-01-01 00:00:00
2476.981738366989,2013,2,2013-02-01 00:00:00
2356.552644087939,2013,3,2013-03-01 00:00:00
2450.300737028301,2013,4,2013-04-01 00:00:00
2523.6893528761057,2013,5,2013-05-01 00:00:00
2477.670805970149,2013,6,2013-06-01 00:00:00
2387.455911983033,2013,7,2013-07-01 00:00:00
2343.019258295382,2013,8,2013-08-01 00:00:00
2421.7707173778613,2013,9,2013-09-01 00:00:00
2397.943417799752,2013,10,2013-10-01 00:00:00
2461.217203608248,2013,11,2013-11-01 00:00:00
2382.174696485622,2013,12,2013-12-01 00:00:00
2346.49849246231,2014,1,2014-01-01 00:00:00
2322.980754226269,2014,2,2014-02-01 00:00:00
2493.857219419924,2014,3,2014-03-01 00:00:00
2422.5740368027614,2014,4,2014-04-01 00:00:00
2491.2075995807118,2014,5,2014-05-01 00:00:00
2346.3560148383676,2014,6,2014-06-01 00:00:00
2450.095542828686,2014,7,2014-07-01 00:00:00
2556.185992691841,2014,8,2014-08-01 00:00:00
2427.5368662186943,2014,9,2014-09-01 00:00:00
2397.958589276419,2014,10,2014-10-01 00:00:00
2553.605988943488,2014,11,2014-11-01 00:00:00
2357.937513061651,2014,12,2014-12-01 00:00:00
2489.6531420765036,2015,1,2015-01-01 00:00:00
2487.193562355657,2015,2,2015-02-01 00:00:00
2456.183157059757,2015,3,2015-03-01 00:00:00
2473.9909284699206,2015,4,2015-04-01 00:00:00
2366.8343287391526,2015,5,2015-05-01 00:00:00
2361.421141277023,2015,6,2015-06-01 00:00:00
2348.971403431589,2015,7,2015-07-01 00:00:00
2354.2663967611334,2015,8,2015-08-01 00:00:00
2344.74416464891,2015,9,2015-09-01 00:00:00
2368.3668702290074,2015,10,2015-10-01 00:00:00
2312.2204471101427,2015,11,2015-11-01 00:00:00
2361.4465146078933,2015,12,2015-12-01 00:00:00
2372.500231481482,2016,1,2016-01-01 00:00:00
2402.9779308323555,2016,2,2016-02-01 00:00:00
