Units Per Transaction,Year,Month Number,Year Month
117.2610513739546,2013,1,2013-01-01 00:00:00
126.76207199297629,2013,2,2013-02-01 00:00:00
126.76292335115865,2013,3,2013-03-01 00:00:00
129.5241745283019,2013,4,2013-04-01 00:00:00
132.3379424778761,2013,5,2013-05-01 00:00:00
130.26268656716417,2013,6,2013-06-01 00:00:00
126.77783669141039,2013,7,2013-07-01 00:00:00
128.79700715679897,2013,8,2013-08-01 00:00:00
122.78107606679035,2013,9,2013-09-01 00:00:00
127.4487021013597,2013,10,2013-10-01 00:00:00
129.52061855670104,2013,11,2013-11-01 00:00:00
127.58785942492013,2013,12,2013-12-01 00:00:00
125.3104410943607,2014,1,2014-01-01 00:00:00
122.54941482444734,2014,2,2014-02-01 00:00:00
126.84300126103405,2014,3,2014-03-01 00:00:00
124.7774583093732,2014,4,2014-04-01 00:00:00
131.3485324947589,2014,5,2014-05-01 00:00:00
123.76099629040806,2014,6,2014-06-01 00:00:00
129.61454183266932,2014,7,2014-07-01 00:00:00
123.43909866017053,2014,8,2014-08-01 00:00:00
126.51924251679903,2014,9,2014-09-01 00:00:00
124.60072878709006,2014,10,2014-10-01 00:00:00
126.1529484029484,2014,11,2014-11-01 00:00:00
126.93312434691745,2014,12,2014-12-01 00:00:00
124.14480874316939,2015,1,2015-01-01 00:00:00
122.19284064665128,2015,2,2015-02-01 00:00:00
129.95081967213116,2015,3,2015-03-01 00:00:00
125.71198484130744,2015,4,2015-04-01 00:00:00
120.6870852475753,2015,5,2015-05-01 00:00:00
119.3001508295626,2015,6,2015-06-01 00:00:00
123.30048394192697,2015,7,2015-07-01 00:00:00
123.74204742625795,2015,8,2015-08-01 00:00:00
117.99854721549637,2015,9,2015-09-01 00:00:00
124.14758269720102,2015,10,2015-10-01 00:00:00
126.51308615049074,2015,11,2015-11-01 00:00:00
120.83239364428498,2015,12,2015-12-01 00:00:00
134.61316872427983,2016,1,2016-01-01 00:00:00
130.53282532239155,2016,2,2016-02-01 00:00:00
