Overall Sales,Year,Month Number,Year Month
3824842.8499999987,2013,1,2013-01-01 00:00:00
2821282.2,2013,2,2013-02-01 00:00:00
3966078.1000000015,2013,3,2013-03-01 00:00:00
4155710.0499999984,2013,4,2013-04-01 00:00:00
4562830.349999999,2013,5,2013-05-01 00:00:00
4150098.5999999996,2013,6,2013-06-01 00:00:00
4502741.85,2013,7,2013-07-01 00:00:00
3601220.600000002,2013,8,2013-08-01 00:00:00
3916003.250000002,2013,9,2013-09-01 00:00:00
3879872.449999999,2013,10,2013-10-01 00:00:00
3819809.1000000006,2013,11,2013-11-01 00:00:00
3728103.3999999985,2013,12,2013-12-01 00:00:00
4202578.799999997,2014,1,2014-01-01 00:00:00
3572744.4000000013,2014,2,2014-02-01 00:00:00
3955257.55,2014,3,2014-03-01 00:00:00
4212856.250000002,2014,4,2014-04-01 00:00:00
4753224.099999998,2014,5,2014-05-01 00:00:00
4427573.8,2014,6,2014-06-01 00:00:00
4919791.8500000015,2014,7,2014-07-01 00:00:00
4197257.400000003,2014,8,2014-08-01 00:00:00
3973877.8500000024,2014,9,2014-09-01 00:00:00
4606478.450000001,2014,10,2014-10-01 00:00:00
4157270.549999998,2014,11,2014-11-01 00:00:00
4513092.399999999,2014,12,2014-12-01 00:00:00
4556065.250000002,2015,1,2015-01-01 00:00:00
4307819.249999998,2015,2,2015-02-01 00:00:00
4644642.350000001,2015,3,2015-03-01 00:00:00
5222594.850000002,2015,4,2015-04-01 00:00:00
4636628.45,2015,5,2015-05-01 00:00:00
4696866.6499999985,2015,6,2015-06-01 00:00:00
5339212.000000002,2015,7,2015-07-01 00:00:00
4070526.5999999996,2015,8,2015-08-01 00:00:00
4841896.699999999,2015,9,2015-09-01 00:00:00
4653840.899999999,2015,10,2015-10-01 00:00:00
4240612.300000002,2015,11,2015-11-01 00:00:00
4607182.149999999,2015,12,2015-12-01 00:00:00
4612140.450000001,2016,1,2016-01-01 00:00:00
4099480.3499999987,2016,2,2016-02-01 00:00:00
