Unique Order Count,Year,Month Number,Year Month
1674,2013,1,2013-01-01 00:00:00
1139,2013,2,2013-02-01 00:00:00
1683,2013,3,2013-03-01 00:00:00
1696,2013,4,2013-04-01 00:00:00
1808,2013,5,2013-05-01 00:00:00
1675,2013,6,2013-06-01 00:00:00
1886,2013,7,2013-07-01 00:00:00
1537,2013,8,2013-08-01 00:00:00
1617,2013,9,2013-09-01 00:00:00
1618,2013,10,2013-10-01 00:00:00
1552,2013,11,2013-11-01 00:00:00
1565,2013,12,2013-12-01 00:00:00
1791,2014,1,2014-01-01 00:00:00
1538,2014,2,2014-02-01 00:00:00
1586,2014,3,2014-03-01 00:00:00
1739,2014,4,2014-04-01 00:00:00
1908,2014,5,2014-05-01 00:00:00
1887,2014,6,2014-06-01 00:00:00
2008,2014,7,2014-07-01 00:00:00
1642,2014,8,2014-08-01 00:00:00
1637,2014,9,2014-09-01 00:00:00
1921,2014,10,2014-10-01 00:00:00
1628,2014,11,2014-11-01 00:00:00
1914,2014,12,2014-12-01 00:00:00
1830,2015,1,2015-01-01 00:00:00
1732,2015,2,2015-02-01 00:00:00
1891,2015,3,2015-03-01 00:00:00
2111,2015,4,2015-04-01 00:00:00
1959,2015,5,2015-05-01 00:00:00
1989,2015,6,2015-06-01 00:00:00
2273,2015,7,2015-07-01 00:00:00
1729,2015,8,2015-08-01 00:00:00
2065,2015,9,2015-09-01 00:00:00
1965,2015,10,2015-10-01 00:00:00
1834,2015,11,2015-11-01 00:00:00
1951,2015,12,2015-12-01 00:00:00
1944,2016,1,2016-01-01 00:00:00
1706,2016,2,2016-02-01 00:00:00
